,mid,name,type,in_code,from_irs,from_imls,from_tps,from_pgf,gross,rev,u_rate,closed,loc_code,pct_poverty,county_pop
23453,8404100196,AMERICAN MILITARY HERITAGE PRESERVATION SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.6,False,suburban,16.8,324856.0
23454,8404100208,OREGON STATE HOSPITAL MUSEUM OF MENTAL HEALTH,GMU,3,1,1,1,0,69131.0,69131.0,5.6,False,city,16.8,324856.0
23455,8404100211,MT ANGEL HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.6,False,town,16.8,324856.0
23456,8404100235,PACIFIC NORTHWEST LOGGING MUSEUM,HST,4,1,0,1,0,118793.0,118793.0,5.6,False,rural,16.8,324856.0
23457,8404100241,FRIENDS OF THE HISTORIC GRAND THEATER,HSC,3,1,0,0,0,61863.0,32052.0,5.6,False,city,16.8,324856.0
23458,8404100240,NORTHWEST VINTAGE CAR AND MOTORCYCLE MUSEUM INC,GMU,3,1,0,0,0,96928.0,83293.0,5.6,False,city,16.8,324856.0
23459,8404100261,OREGON STATE POLICE FALLEN TROOPER MEMORIAL,HSC,0,1,0,0,0,0.0,0.0,5.6,False,city,16.8,324856.0
23460,8404100324,WILLAMETTE UNIVERSITY,GMU,9,1,0,1,0,169299963.0,136252874.0,5.6,False,city,16.8,324856.0
23461,8404100347,ST PAUL MISSION HISTORICAL SOCIETY,HSC,3,1,0,0,1,25895.0,18881.0,5.6,False,rural,16.8,324856.0
23462,8404100364,BUSH HOUSE MUSEUM,GMU,0,1,0,0,0,0.0,0.0,5.6,False,city,16.8,324856.0
23463,8404100437,SILVERTON COUNTRY HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,5.6,False,town,16.8,324856.0
23464,8404100435,PACIFIC NORTHWEST TRUCK MUSEUM,HST,4,1,0,0,0,199558.0,199558.0,5.6,False,city,16.8,324856.0
23465,8404100467,OREGON NORTHWEST BLACK PIONEERS CORPORATION,HSC,0,1,0,0,0,0.0,0.0,5.6,True,city,16.8,324856.0
23466,8404100494,TURNER HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.6,False,rural,16.8,324856.0
23467,8404100540,SANTIAM HERITAGE FOUNDATION,HSC,2,1,0,1,0,22051.0,22051.0,5.6,False,town,16.8,324856.0
23468,8404100561,MARION COUNTY HISTORICAL SOCIETY,HSC,0,1,1,1,0,0.0,0.0,5.6,False,city,16.8,324856.0
23469,8404100562,THE WILLAMETTE HERITAGE CENTER,HST,6,1,0,0,1,1182188.0,1167432.0,5.6,False,city,16.8,324856.0
23470,8404100565,AURORA COLONY HISTORICAL SOCIETY INCORPORATED,HSC,4,1,1,1,0,285702.0,186898.0,5.6,False,rural,16.8,324856.0
23471,8404100575,BROOKS HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.6,False,suburban,16.8,324856.0
23472,8404100585,NORTH SANTIAM HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.6,False,rural,16.8,324856.0
23473,8404100330,ST PAUL RODEO ASSOCIATION,HSC,6,1,0,0,0,1693928.0,1667082.0,5.6,False,rural,16.8,324856.0
23474,8404100358,ANTIQUE IMPLEMENT SOCIETY INC,HSC,1,1,0,0,0,5638.0,5638.0,5.6,False,suburban,16.8,324856.0
23475,8404100459,OREGON GARDEN FOUNDATION,BOT,4,1,0,0,0,332095.0,314995.0,5.6,True,town,16.8,324856.0
23476,8401201018,HISTORIC VILLAGE AT GOLDENROD INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,suburban,11.5,442326.0
23477,8401200334,OVIEDO PRESERVATION PROJECT INC,HSC,2,1,0,0,0,20499.0,12821.0,4.6,False,suburban,11.5,442326.0
23478,8401200392,CENTRAL FLORIDA SOCIETY FOR HISTORICAL PRESERVATION INC,HSC,3,1,0,0,0,59642.0,38743.0,4.6,False,suburban,11.5,442326.0
23479,8401200450,ST JOHNS RIVER FESTIVAL OF THE ARTS INC IN HISTORIC SANFORD,ART,0,1,0,0,0,0.0,0.0,4.6,True,city,11.5,442326.0
23480,8401200460,COALWOOD WV HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,rural,11.5,442326.0
23481,8401200627,SEMINOLE COUNTY HISTORICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,4.6,False,city,11.5,442326.0
23482,8401200688,"CENTRAL FLORIDA ZOOLOGICAL SOCIETY,INC",ZAW,6,1,1,0,1,3896646.0,3512402.0,4.6,True,city,11.5,442326.0
23483,8401200770,ALTAMONTE SPRINGS HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,suburban,11.5,442326.0
23484,8401200798,OVIEDO HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,suburban,11.5,442326.0
23485,8401200816,GOLDENROD HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,suburban,11.5,442326.0
23486,8401200841,SANFORD HISTORICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,4.6,False,city,11.5,442326.0
23487,8401200883,SANFORD HISTORIC TR INC,HSC,3,1,0,0,0,31480.0,31480.0,4.6,False,city,11.5,442326.0
23488,8401200934,ACA OF CENTRAL FLORIDA INC,ART,3,1,0,1,0,59740.0,59740.0,4.6,True,suburban,11.5,442326.0
23489,8401200932,SANFORD CITY OF INC,HSC,0,1,0,0,0,0.0,0.0,4.6,True,city,11.5,442326.0
23490,8401201019,GENEVA HISTORICAL AND GENEALOGICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,rural,11.5,442326.0
23491,8401201232,LAKE MARY HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.6,False,suburban,11.5,442326.0
23492,8401201244,THE WAYNE AND MARILYN NELSON FOUNDATION INC,SCI,4,1,0,0,0,162046.0,0.0,4.6,True,suburban,11.5,442326.0
23493,8401201267,GOLDSBORO WEST SIDE COMMUNITY HISTORICAL ASSOCIATION,HSC,0,1,0,0,0,0.0,0.0,4.6,False,city,11.5,442326.0
23494,8401200484,MUSEUM OF JEWISH MILITARY HISTORY INC,HST,0,1,0,0,0,0.0,0.0,4.6,False,suburban,11.5,442326.0
23495,8400100326,LAWRENCE COUNTY HISTORICAL COMMISSION,HSC,0,1,0,0,0,0.0,0.0,7.0,False,town,18.7,33432.0
23496,8400100114,FRIENDS OF OAKVILLE INDIAN MOUNDS,HSC,0,0,0,0,1,0.0,0.0,7.0,False,rural,18.7,33432.0
23497,8400100022,POND SPRING,GMU,0,0,1,0,0,0.0,0.0,7.0,False,rural,18.7,33432.0
23498,8400100038,JESSE OWENS MEMORIAL MUSEUM,GMU,0,0,0,1,0,0.0,0.0,7.0,False,rural,18.7,33432.0
23499,8400100084,BELLE MONT MANSION,HSC,0,0,1,0,0,0.0,0.0,7.0,False,rural,18.7,33432.0
23500,8400100203,FRIENDS OF THE JESSE OWENS MUSEUM AND PARK,BOT,0,1,0,0,0,0.0,0.0,7.0,False,rural,18.7,33432.0
23501,8400100374,ANIMAL HOUSE EXOTIC ANIMALS,HSC,0,1,0,0,0,0.0,0.0,7.0,False,rural,18.7,33432.0
23502,8400100445,COURTLAND HERITAGE MUSEUM INC,HST,0,1,0,0,0,0.0,0.0,7.0,False,rural,18.7,33432.0
23503,8400100344,COURTLAND HISTORICAL FOUNDATION,HSC,1,1,0,0,0,53.0,0.0,7.0,True,rural,18.7,33432.0
23504,8401200400,MORSE SOCIETY REORGANIZED 1973,HSC,0,1,0,0,0,0.0,0.0,6.1,True,city,17.3,634932.0
23505,8401200746,ARTS ON THE PARK,BOT,0,1,0,1,0,0.0,0.0,6.1,True,city,17.3,634932.0
23506,8401201279,HISTORIC COLONY HOUSE INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23507,8401200902,KATHLEEN AREA HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,rural,17.3,634932.0
23508,8401201085,RIDGE AUDUBON SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,6.1,True,rural,17.3,634932.0
23509,8401200685,POLK MUSEUM OF ART INC,ART,6,1,1,1,1,1663852.0,1445015.0,6.1,False,city,17.3,634932.0
23510,8401200414,POLK COUNTY HISTORICAL ASSOCIATION INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23511,8401200403,LAKE WALES ARTS COUNCIL INC,ART,4,1,0,0,0,441466.0,-583926.0,6.1,True,suburban,17.3,634932.0
23512,8401200070,POLK COUNTY HISTORICAL MUSEUM,HSC,0,0,0,1,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23513,8401200139,LAKE WALES MUSEUM AND CULTURAL CENTER,GMU,0,0,0,1,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23514,8401200271,POLK COUNTY LAW ENFORCEMENT MEMORIAL FUND INC,HSC,2,1,0,0,0,23385.0,23385.0,6.1,True,suburban,17.3,634932.0
23515,8401200361,HISTORIC PUGHSVILLE ASSOCIATION INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,city,17.3,634932.0
23516,8401200378,VIRGINIA LIVING MUSEUM,GMU,8,1,1,0,0,14810182.0,0.0,6.1,False,suburban,17.3,634932.0
23517,8401200491,OUR AMERICA FOUNDATION INC,GMU,0,1,0,0,0,0.0,0.0,6.1,True,rural,17.3,634932.0
23518,8401200857,HISTORIC LAKE WALES SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23519,8401200890,HISTORICAL SOCIETY OF FORT MEADE FLORIDA INC,HSC,2,1,0,0,0,16760.0,11933.0,6.1,False,town,17.3,634932.0
23520,8401200889,EXPLORATIONS V CHILDRENS MUSEUM INC,CMU,5,1,0,1,1,674373.0,558107.0,6.1,False,city,17.3,634932.0
23521,8401200904,GENESIS ZOOLOGICAL CENTER INC,ZAW,0,1,0,0,0,0.0,0.0,6.1,False,rural,17.3,634932.0
23522,8401200944,MULBERRY PHOSPHATE MUSEUM FOUNDATION INC,GMU,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23523,8401200960,LAKE ALFRED HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,rural,17.3,634932.0
23524,8401201029,MULBERRY HISTORICAL SOCIETY,HST,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23525,8401201042,FLORIDA AIR MUSEUM INC,GMU,6,1,1,1,0,1434598.0,1412002.0,6.1,False,rural,17.3,634932.0
23526,8401201056,NORTHEAST POLK COUNTY HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23527,8401201283,AMERICAN WATER SKI EDUCATIONAL FOUNDATION INC,GMU,4,1,0,0,0,234664.0,144294.0,6.1,True,rural,17.3,634932.0
23528,8401200745,HISTORIC LAKELAND INC,HSC,0,1,0,0,0,0.0,0.0,6.1,False,city,17.3,634932.0
23529,8401201269,US MILITARY FIRE FIGHTER MEMORIAL AND MUSEUM,GMU,0,1,0,0,0,0.0,0.0,6.1,False,suburban,17.3,634932.0
23530,8401200429,CITRUS HALL OF FAME OF FLORIDA INC,HSC,3,1,0,0,0,67832.0,67832.0,6.1,False,city,17.3,634932.0
23531,8401200145,HISTORICAL SOCIETY OF FT MEADE,HSC,0,0,0,1,0,0.0,0.0,6.1,False,town,17.3,634932.0
23532,8404900173,AEROSPACE HRTGE FNDATN OF UTAH,GMU,4,1,0,0,0,307746.0,128652.0,3.9,False,suburban,12.4,240536.0
23533,8404900067,DAUGHTERS OF UTAH PIONEERS MUSEUM,GMU,0,0,0,1,0,0.0,0.0,3.9,False,city,12.4,240536.0
23534,8404900061,DAUGHTERS OF UT PIONEERS MSM,GMU,0,0,0,1,0,0.0,0.0,3.9,False,city,12.4,240536.0
23535,8404900091,OGDEN-WEBER MUSEUM INC,GMU,0,1,0,0,0,0.0,0.0,3.9,False,suburban,12.4,240536.0
23536,8404900030,OGDEN UNION STATION,GMU,0,0,1,0,0,0.0,0.0,3.9,False,city,12.4,240536.0
23537,8404900178,ROY HISTORICAL MUSEUM INC,HSC,0,1,0,0,0,0.0,0.0,3.9,True,suburban,12.4,240536.0
23538,8404900215,GREAT BASIN ANTIGUE MACHINERY ASSN,HSC,0,1,0,0,0,0.0,0.0,3.9,True,suburban,12.4,240536.0
23539,8404900043,MUSEUM ARTS,GMU,0,0,0,1,0,0.0,0.0,3.9,True,suburban,12.4,240536.0
23540,8404900022,OGDEN NATURE CENTER,GMU,0,0,1,0,0,0.0,0.0,3.9,False,city,12.4,240536.0
23541,8404900029,OTT PLANETARIUM,SCI,0,0,0,1,0,0.0,0.0,3.9,False,city,12.4,240536.0
23542,8404900107,NORTH OGDEN HISTORICAL MUSEUM INC,GMU,1,1,0,0,0,9106.0,9106.0,3.9,False,suburban,12.4,240536.0
23543,8404900130,OGDEN PIONEER HERITAGE FOUNDATION A NONPROFIT CORPORATION,HSC,5,1,0,0,0,674262.0,674262.0,3.9,True,city,12.4,240536.0
23544,8404900131,CHILD FAMILY HISTORY FOUNDATION,HSC,1,1,0,0,0,10.0,10.0,3.9,True,suburban,12.4,240536.0
23545,8404900185,TREEHOUSE CHILDREN'S MUSEUM,CMU,6,1,1,0,1,1001780.0,944497.0,3.9,False,city,12.4,240536.0
23546,8404900171,RELIC HALL MUSEUM OF THE WEBER COUNTY DAUGHTERS OF UTAH PION,HST,0,1,0,0,0,0.0,0.0,3.9,False,city,12.4,240536.0
23547,8404900189,GOLDEN SPIKE CHAPTER RAILWAY & LOCOMOTIVE HISTORICAL SOCIET,HSC,0,1,0,0,0,0.0,0.0,3.9,True,city,12.4,240536.0
23548,8404900205,GOLDEN SPIKE HERITAGE FOUNDATION,HSC,1,1,0,0,0,6356.0,6356.0,3.9,True,city,12.4,240536.0
23549,8404900204,OGDEN DINOSAUR PARK & MUSEUM FOUNDATION,GMU,5,1,0,1,0,923999.0,813829.0,3.9,False,city,12.4,240536.0
23550,8404900245,ECCLES COMMUNITY ART CENTER,GMU,4,1,0,1,0,376083.0,268554.0,3.9,True,city,12.4,240536.0
23551,8404900018,TREE HOUSE CHILDREN'S MUSEUM,GMU,0,0,0,1,0,0.0,0.0,3.9,True,city,12.4,240536.0
23552,8404900146,OGDEN NATIONAL HISTORY MUSEUM FOUNDATION,HST,0,1,0,0,0,0.0,0.0,3.9,False,city,12.4,240536.0
23553,8403800027,HAWK DALE AND MARTHA MUSEUM,GMU,0,0,0,1,0,0.0,0.0,14.9,True,rural,25.5,14702.0
23554,8403800065,TURTLE MOUNTAIN INDIAN HISTORICAL SOCIETY,HSC,0,1,1,0,0,0.0,0.0,14.9,False,rural,25.5,14702.0
23555,8403800104,ROLETTE COUNTY HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,14.9,False,rural,25.5,14702.0
23556,8404801114,GRIMES COUNTY HERITAGE ASSOCIATION,GMU,0,1,0,0,0,0.0,0.0,7.8,False,town,17.8,27075.0
23557,8404800153,NAVASOTA BLUES ALLEY,GMU,0,0,0,1,0,0.0,0.0,7.8,False,town,17.8,27075.0
23558,8404800428,SEGUIN DSCNDNTS HSTRCL PRESER,GMU,0,1,0,0,0,0.0,0.0,7.8,False,rural,17.8,27075.0
23559,8404800763,FRIENDS OF THE BEDIAS MUSEUM AND LIBRARY,GMU,0,1,0,1,0,0.0,0.0,7.8,False,rural,17.8,27075.0
23560,8404800586,HISTORIC ANDERSON INC,HSC,0,1,0,0,0,0.0,0.0,7.8,False,rural,17.8,27075.0
23561,8402100216,AFRICAN AMERICAN HERITAGE CENTER INC,HSC,5,1,1,1,0,820258.0,26249.0,4.5,False,town,16.0,17855.0
23562,8402100286,SIMPSON COUNTY HISTORICAL SOCIETY,HSC,6,1,0,0,0,2158659.0,162801.0,4.5,False,town,16.0,17855.0
23563,8402100468,RURAL AGRICULTURAL PRESEVATIONIST,GMU,0,1,0,0,0,0.0,0.0,4.5,False,rural,16.0,17855.0
23564,8402100172,OCTAGON HALL FOUNDATION LTD,HSC,0,1,0,1,0,0.0,0.0,4.5,False,rural,16.0,17855.0
23565,8402700195,GREATER LITCHFIELD OPERA HOUSE ASSOCIATION INCORPORATED,HSC,4,1,0,0,0,227016.0,227016.0,4.1,False,rural,7.9,23128.0
23566,8402700025,OLD DEPOT MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.1,False,town,7.9,23128.0
23567,8402700329,MEEKER COUNTY HISTORICAL SOCIETY,HSC,3,1,1,0,0,31707.0,31683.0,4.1,False,town,7.9,23128.0
23568,8402700511,DASSEL AREA HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.1,False,town,7.9,23128.0
23569,8402700539,FOREST CITY THRESHERS ASSOCIATION INC,HSC,3,1,0,0,0,52054.0,27563.0,4.1,False,town,7.9,23128.0
23570,8402700613,GROVE CITY AREA HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,4.1,False,rural,7.9,23128.0
23571,8403100270,NEBRASKA HIGH SCHOOL SPORTS HALL OF FAME FOUNDATION,GMU,4,1,0,0,0,161094.0,161094.0,3.3,True,suburban,5.8,172293.0
23572,8403100133,HEREDITARY SOCIETY OF THE DAUGHTERS OF THE FOUNDING FATHERS,HSC,0,1,0,0,0,0.0,0.0,3.3,False,suburban,5.8,172293.0
23573,8403100248,SARPY COUNTY HISTORICAL SOCIETY FOUNDATION INC,HSC,0,1,1,1,0,0.0,0.0,3.3,False,suburban,5.8,172293.0
23574,8403100210,PAPILLION AREA HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,3.3,False,suburban,5.8,172293.0
23575,8400200020,DOROTHY G PAGE MUSEUM,GMU,0,0,0,1,0,0.0,0.0,7.6,False,town,9.8,98196.0
23576,8400200169,DOROTHY PAGE MUSEUM,GMU,0,0,1,0,0,0.0,0.0,7.6,True,town,9.8,98196.0
23577,8400200094,WASILLA-KINK HISTORICAL SOCIETY,HST,3,1,0,1,0,39805.0,39805.0,7.6,False,town,9.8,98196.0
23578,8400200036,PALMER MUSEUM OF HISTORY AND ART,GMU,4,1,0,1,0,167287.0,148578.0,7.6,False,town,9.8,98196.0
23579,8400200012,MUSEUM OF ALASKA TRANSPORTATION AND INDUSTRY,GMU,0,0,1,0,0,0.0,0.0,7.6,False,town,9.8,98196.0
23580,8400200002,WASILLA-KNIK-WILLOW CREEK HSTR,GMU,0,0,0,1,0,0.0,0.0,7.6,True,town,9.8,98196.0
23581,8400200023,COLONY HOUSE MUSEUM,GMU,0,0,0,1,0,0.0,0.0,7.6,False,town,9.8,98196.0
23582,8400200017,KNIK MUSEUM,GMU,0,0,0,1,0,0.0,0.0,7.6,False,town,9.8,98196.0
23583,8400200037,PELELIO WAR HISOTIRCAL SOCIETY INC,HSC,0,1,1,0,0,0.0,0.0,7.6,False,rural,9.8,98196.0
23584,8400200048,OUTDOOR HERITAGE FOUNDATION,HSC,4,1,0,0,0,410063.0,410063.0,7.6,True,town,9.8,98196.0
23585,8400200095,MUSEUM OF ALASKA TRANSPORATION AND INDUSTRY INC,HST,3,1,0,0,0,72967.0,42892.0,7.6,False,town,9.8,98196.0
23586,8400200119,PALMER HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,7.6,False,town,9.8,98196.0
23587,8400200113,TALKEETNA HISTORICAL SOCIETY,HSC,3,1,1,1,0,61375.0,58838.0,7.6,False,rural,9.8,98196.0
23588,8400200109,ALPINE HISTORICAL SOCIETY,HSC,4,1,0,0,0,248354.0,248354.0,7.6,False,rural,9.8,98196.0
23589,8401300293,FLINT RIVER FARMS SCHOOL PRESERVATION SOCIETY,GMU,0,1,0,0,0,0.0,0.0,8.0,False,rural,33.5,13819.0
23590,8401300439,MACON COUNTY HISTORICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,8.0,False,town,33.5,13819.0
23591,8401300474,ANDERSONVILLE GUILD,GMU,0,0,1,0,0,0.0,0.0,8.0,True,rural,33.5,13819.0
23592,8404900248,CAPITOL REEF NATURAL HISTORY ASSOCIATION,HSC,5,1,0,0,0,836827.0,384629.0,5.2,False,rural,15.0,2722.0
23593,8404900199,ENTRADA INSTITUTE INC,ART,0,1,0,0,0,0.0,0.0,5.2,True,rural,15.0,2722.0
23594,8405300168,BLUE MOUNTAIN HERITAGE SOCIETY,ART,3,1,0,0,0,47923.0,41947.0,6.2,False,town,15.2,3968.0
23595,8405300121,DAYTON HISTORICAL DEPOT SOCIETY,HSC,0,0,1,0,0,0.0,0.0,6.2,False,town,15.2,3968.0
23596,8405300308,DAYTON DEPOT HISTORICAL SOCIETY,HSC,4,1,0,1,0,180969.0,122353.0,6.2,False,town,15.2,3968.0
23597,8404801673,CROCKETT COUNTY HISTORICAL SCIENTIFIC AND MUSEUM SOCIETY,HST,4,1,0,1,0,124868.0,122857.0,7.8,False,town,12.9,3796.0
23598,8404800322,CROCKETT COUNTY MUSEUM,GMU,0,0,1,0,0,0.0,0.0,7.8,False,town,12.9,3796.0
23599,8403900529,OHIO VALLEY ANTIQUE MACHINERY INC,HSC,3,1,0,0,0,95218.0,95218.0,5.5,False,town,14.9,44081.0
23600,8403901423,ABERDEEN HUNGINGTON TOWNSHIP MUSEUM INC,GMU,0,1,0,0,0,0.0,0.0,5.5,False,rural,14.9,44081.0
23601,8403900622,OHIO TOBACCO MUSEUM INC,HST,0,1,0,0,0,0.0,0.0,5.5,False,rural,14.9,44081.0
23602,8403900645,U S GRANT HOMESTEAD ASSOCIATION,HSC,0,1,0,0,0,0.0,0.0,5.5,False,rural,14.9,44081.0
23603,8403900712,THE JOHN P PARKER HISTORICAL SOCIETY INC,HSC,2,1,0,0,0,21409.0,21409.0,5.5,False,rural,14.9,44081.0
23604,8403900430,THEFRIENDS OF THE JENNIE WADE,HSC,0,1,0,0,0,0.0,0.0,5.5,False,rural,14.9,44081.0
23605,8403900525,RIPLEY HERITAGE INC,HST,3,1,0,0,0,60734.0,46006.0,5.5,False,rural,14.9,44081.0
23606,8403900553,BROWN COUNTY HISTORICAL SOCIETY INC,HSC,1,1,0,0,0,5476.0,5211.0,5.5,False,town,14.9,44081.0
23607,8403900652,GRASSY RUN HISTORICAL ARTS COMMITTEE,ART,0,1,0,0,0,0.0,0.0,5.5,False,rural,14.9,44081.0
23608,8402600159,HERBERT H DOW HISTORICAL MUSEUM,HSC,0,0,0,1,0,0.0,0.0,5.3,False,rural,11.5,83459.0
23609,8402600478,CHIPPEWA NATURE CENTER INC,GMU,7,1,0,1,0,7696097.0,1636462.0,5.3,False,rural,11.5,83459.0
23610,8402600221,BRADLEY HOME MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.3,False,city,11.5,83459.0
23611,8402600821,MIDLAND EXPERIMENTAL AIRCRAFT ASSOC,HSC,0,1,0,0,0,0.0,0.0,5.3,False,city,11.5,83459.0
23612,8402600897,MIDLAND CHILDRENS MUSEUM INC,GMU,0,1,0,0,0,0.0,0.0,5.3,False,city,11.5,83459.0
23613,8402601003,MIDLAND CENTER FOR THE ARTS,GMU,8,1,1,1,1,14264681.0,8540924.0,5.3,False,city,11.5,83459.0
23614,8402601092,MIDLAND GENEALOGICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.3,False,city,11.5,83459.0
23615,8402600557,SANFORD HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,5.3,False,suburban,11.5,83459.0
23616,8400100425,ELIZABETH LAIRD TR UW 101993 FBO MARENGO COUNTY HISTORICAL S,HSC,6,1,0,0,0,1437064.0,198486.0,7.5,False,town,23.3,20086.0
23617,8400100146,MARENGO COUNTY SPORTS HALL OF FAME INC,GMU,0,1,0,0,0,0.0,0.0,7.5,False,town,23.3,20086.0
23618,8400100444,MARENGO COUNTY HISTORY AND ARCHIVES MUSEUM FOUNDATION INC,HSC,0,1,0,0,0,0.0,0.0,7.5,False,town,23.3,20086.0
23619,8400100236,CITY OF LINDEN HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,7.5,False,rural,23.3,20086.0
23620,8400100054,GAINESWOOD,GMU,0,0,1,0,0,0.0,0.0,7.5,False,town,23.3,20086.0
23621,8400100249,MARENGO COUNTY HISTORICAL SOCIETY INC,HSC,4,1,0,0,0,134378.0,134378.0,7.5,False,town,23.3,20086.0
23622,8404500057,"FLORENCE MUSEUM OF ART, SCIENCE & HISTORY",GMU,0,0,1,0,0,0.0,0.0,5.3,False,city,20.3,139005.0
23623,8404500148,CHILDRENS MUSEUM OF THE PEE DEE,GMU,0,1,0,0,0,0.0,0.0,5.3,False,city,20.3,139005.0
23624,8404500170,SCIENCESOUTH INC,SCI,5,1,0,1,0,655855.0,655855.0,5.3,False,city,20.3,139005.0
23625,8404500244,THE FRIENDS OF THE FLORENCE MUSEUM,GMU,0,1,0,0,0,0.0,0.0,5.3,True,city,20.3,139005.0
23626,8404500141,RONALD E MCNAIR MEMORIAL FOUNDATION,SCI,0,1,0,0,0,0.0,0.0,5.3,True,town,20.3,139005.0
23627,8404500127,FLORENCE AIR & MISSILE MUSEUM,GMU,0,1,0,0,0,0.0,0.0,5.3,True,city,20.3,139005.0
23628,8404500034,NATL BEAN MARKET MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.3,False,town,20.3,139005.0
23629,8404500215,FLORENCE MUSEUM,GMU,4,1,0,1,0,459044.0,432924.0,5.3,False,city,20.3,139005.0
23630,8404500248,FLORENCE COUNTY HISTORICAL SOCIETY INC,HSC,1,1,0,0,0,313.0,313.0,5.3,False,city,20.3,139005.0
23631,8404500288,AIR & MISSLE MUSEUM DEVELOPMENT CORPORATION,GMU,0,1,0,0,0,0.0,0.0,5.3,False,suburban,20.3,139005.0
23632,8404500383,COMMUNITY MUSEUM SOCIETY INC,GMU,6,1,0,0,1,1341606.0,1341606.0,5.3,False,town,20.3,139005.0
23633,8404500001,WAR BETWEEN  STATES MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.3,False,city,20.3,139005.0
23634,8400500162,DESHA COUNTY MUSEUM SOCIETY,GMU,0,1,0,0,0,0.0,0.0,6.0,False,town,30.9,12245.0
23635,8400500259,MAIN STREET DUMAS,HSC,4,0,0,0,1,190416.0,190416.0,6.0,True,town,30.9,12245.0
23636,8400500082,DESHA COUNTY HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,6.0,False,town,30.9,12245.0
23637,8402800107,COTESWORTH CULTURE AND HERITAGE CENTER,HSC,3,1,0,0,0,37282.0,37282.0,5.9,False,town,21.0,52154.0
23638,8402800014,"ROWAN OAK, HOME OF WILLIAM FAULKNER",HSC,0,0,1,0,0,0.0,0.0,5.9,False,town,21.0,52154.0
23639,8402800048,FAULKNER HOME,HSC,0,0,0,1,0,0.0,0.0,5.9,False,town,21.0,52154.0
23640,8402800178,SKIPWITH HISTORICAL AND GENEALOGICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.9,False,rural,21.0,52154.0
23641,8402800217,YOKNAPATAWPHA HERITAGE FOUNDATION,HST,0,1,0,0,0,0.0,0.0,5.9,True,rural,21.0,52154.0
23642,8402800252,UNIVERSITY OF MISSISSIPPI,GMU,0,1,1,0,0,0.0,0.0,5.9,False,town,21.0,52154.0
23643,8402800257,OXFORD-LAFAYETTE HISTORIC HOMES INC,HSC,0,1,0,0,0,0.0,0.0,5.9,False,town,21.0,52154.0
23644,8404700484,MONROE COUNTY HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.1,False,suburban,13.5,50646.0
